title,news
"죽은 거미 다리로 물건 집고, 전기 젓가락으로 조미료 대체… 올해 이그 노벨상 수상작들","게임을 좋아하는 사람이라면 네크로맨서(Necromancer)라는 이름을 들어봤을 것이다. 강령술사를 뜻하는 네크로맨서는 죽은 사람을 자유자재로 다루는 기술을 사용하는 이들을 말한다. 사람은 아니지만 죽은 거미를 자유자재로 다룰 수 있는 기술을 개발한 과학자들이 있다. ‘네크로보틱스(Necrobotics)’라는 이름이 붙은 이 마법 같은 기술이 올해 이그(Ig) 노벨상을 받았다.미국 하버드대의 ‘있을 법하지 않은 연구 연보(Annals of Improbable Research)’지는 14일(현지시각) 미국 라이스대학의 다니엘 프레스턴 교수 등을 비롯한 연구진이 제33회 ‘이그 노벨상(Ig Nobel Prize)’ 기계공학 부문상을 수상했다고 밝혔다.이그 노벨상은 노벨상 발표를 앞두고 발표하는 ‘짝퉁 노벨상’이다. 이그는 ‘있을 법하지 않은 진짜(Improbable Genuine)’의 약자다. 있을 법하지 않지만 진짜로 있는 엉뚱한 연구를 하는 사람들에게 주는 상이다.라이스대 연구진은 죽은 거미를 이용해 물건을 움켜쥘 수 있는 기술을 개발했다. 거미는 근육을 이용해 다리를 펴지 않는다. 거미에게는 굴근이라고 하는 근육이 있는데 이 근육은 다리를 안쪽으로 구부리기만 하고 밖으로 펼 수는 없다. 거미는 체내 수압을 조절해 다리를 바깥으로 벌린다. 거미가 죽으면 수압을 제어할 수 없기 때문에 다리는 몸 안 쪽으로 구부러져서 둥글게 말리는 것이다.라이스대 연구진은 연구실에서 작업을 하다 복도 끝에 있는 거미의 사체를 보고 이 아이디어를 얻었다고 밝혔다. 연구진은 즉시 죽은 거미를 찾아서 실험을 했다. 죽은 거미의 체내에 공기를 삽입하는 방식으로 다리를 벌렸다 구부렸다 할 수 있다고 본 것이다. 연구진은 늑대거미를 이용해 실험을 했는데 1000번에 달하는 ‘구부렸다-펼쳤다’ 사이클이 정상적으로 작동하는 걸 확인했다.특히 죽은 거미의 다리를 이용해 물건을 드는 것도 성공했다. 거미는 자기 몸무게의 130% 이상의 무게를 들 수 있다. 연구진은 실제로 죽은 거미를 이용한 그리퍼로 회로기판을 조작하거나 물체를 들거나 심지어 다른 거미를 들어올리기도 했다.연구진은 “거미 그리퍼는 휴대용 장치의 역할을 할 수 있고 야외에서는 선천적으로 위장할 수 있다는 이점도 있다”고 밝혔다. 프레스턴 교수는 “우리는 이그 노벨상이 강조하는 창의적인 사고를 유발하는 연구의 팬”이라며 “우리의 롤 모델 중 몇 명이 이그 노벨상을 받았기 때문에 이 대열에 합류하는 게 믿기지 않는다”고 말했다.영국 사우샘프턴대학의 얀 잘라시에비치(Jan Zalasiewicz) 교수는 이그 노벨 화학·지질학상을 수상했다. 잘라시에비치 교수는 많은 과학자가 바위를 핥는 걸 좋아하는 이유를 설명한 공로를 인정받았다. 그는 “바위의 축축한 표면이 건조한 표면보다 광물 입자를 더 잘 보여주기 때문에 바위를 핥아보는 것”이라고 설명했다.이그 노벨 영양상은 전기 젓가락과 빨대를 연구한 일본 연구진에게 돌아갔다. 도쿄대의 나카무라 히로미는 “음식의 맛은 전기 자극에 의해 바뀔 수 있다”며 “조미료 같은 기존 재료로는 불가능한 걸 혀에 전기 자극을 줘서 달성할 수 있다”고 설명했다. 이들은 전기 젓가락과 빨대로 혀에 전기 자극을 주면 음식의 짠맛을 강화할 수 있다는 연구 결과를 내놨다.공중보건상은 한국인 과학자가 받았다. 스탠퍼드대 의대 비뇨기의학과의 박승민 박사는 진단용 스마트 변기를 개발한 공로로 상을 받았다. 박 박사가 개발한 스마트 변기는 내장 카메라로 대소변 사진을 찍어서 질병을 진단하는 기술이다.이그 노벨 의학상은 개인의 콧구멍에 같은 수의 머리카락이 들어있는지 연구한 미국 어바인 캘리포니아대 과학자들이 받았고, 이그 노벨 커뮤니케이션상은 문장을 거꾸로 말하는 사람들을 연구한 칠레 산티아고대 연구진에게 돌아갔다.이그 노벨 물리학상은 밤에 산란을 위해 갈리시아 해안에 모이는 멸치의 활동이 작은 소용돌이를 만들 수 있다는 것을 연구한 이들에게 돌아갔다. 물리학상을 받은 사우샘프턴 대학의 비에이토 페르난데즈 카스트로(Bieito Fernández Castro) 박사는 “바다에서 일어나는 작은 규모의 물리적 현상에 대한 연구가 이렇게 큰 관심을 받을 지 몰랐다”고 말했다.참고 자료Advanced Science, DOI : https://doi.org/10.1002/advs.202201174Scientific Reports, DOI : https://www.nature.com/articles/s41598-020-67551-zNature Geoscience, DOI : https://www.nature.com/articles/s41561-022-00916-3- Copyright ⓒ 조선비즈 & Chosun.com -"
“10년 새 풍력 발전량 열 배 늘린 영국…생태계 조성이 먼저”,"‘캐터펄트(Catapult)’는 고대 그리스에서 사용한 투석기다. 주로 적국의 성을 공략하기 위해 사용됐다. 그련데 이 단어가 영국에서는 국책연구소의 이름으로 사용되고 있다. 국가가 지정한 핵심 기술을 산업화하기 위해 영국 혁신청 산하 총 10개의 국책연구소에 캐터펄트라는 이름을 붙인 것이다.영국 정부는 ‘미래먹거리’가 될만한 기술 분야를 꼽아 캐터펄트를 세웠다. 그중 하나가 풍력과 조력, 파력을 이용한 해상재생에너지(Offshore Renewable Energy·ORE)다. 영국은 해상풍력 누적 설치량을 2010년 1.3기가와트(GW)에서 2022년 13.7GW로 10배 이상 늘렸다. 향후 2030년엔 해상풍력 발전량을 50GW까지 올려 가정에서 쓰는 전기는 모두 재생 에너지로 충당할 계획이다.이현주 ORE 캐터펄트 터빈시스템팀장은 2007년까지 효성중공업에서 해상풍력 시스템을 개발하다 영국으로 건너간 한인 엔지니어다. ORE 캐터펄트에서 해상풍력의 발전 효율을 끌어올리는 터빈시스템 연구개발을 총괄하고 있다.이 팀장은 14일 한국공학한림원이 개최한 ‘한-영 정책기술포럼’에 참가해 영국이 해상풍력 강국에 오른 이유로 ‘산업 생태계 조성’을 꼽았다. 그는 “영국은 정권이 교체돼도 해상풍력 발전 시장이 안정적일 거라는 신호를 계속 줬다”며 “비록 해상풍력 개발에 늦게 뛰어들었지만, 지금은 선도 국가가 된 가장 큰 이유”라고 말했다.영국은 2009년부터 해상풍력에 공격적인 투자를 시작했다. 거액을 들여 해안에 해상풍력 단지를 만들고 사용권을 부여하는 방식을 부여했다. 그동안 해상풍력 터빈의 효율이 올라가면서 MWh당 48파운드(8만원) 정도로 단가가 내려가 조력이나 파력 발전보다는 풍력발전에 집중했다. 시장 활성화에 기술까지 받쳐주면서 영국 해상풍력은 계속 성장했다.이 팀장은 “해상풍력 산업의 발전은 깨끗한 에너지를 저렴하게 사용할 수 있는 기회”라며 “해상풍력은 타워를 설치하고 유지보수하는 인력이 필수이기 때문에 지역사회를 중심으로 양질의 일자리도 창출한다”고 설명했다.대부분 국가 에너지 계획은 다양한 에너지원이 혼합된 형태로 계획된다. 이 팀장도 해상풍력이 좋다고 해서 한쪽으로만 에너지원이 치우치면 안 된다고 조언했다. 또 터빈시스템이 아니더라도 해상풍력 발전기에 필요한 타워나 케이블 부분에서는 한국 기업에도 기회가 있을 것이라고 봤다.그는 “영국의 에너지 비율을 보면 지난해 원자력과 화력, 재생 에너지를 모두 사용해 발전량을 충당하고 부족한 부분은 유럽 대륙에서 끌어온다”며 “한국의 경우 원자력 발전을 그동안 잘 해왔으니, 당연히 재생 에너지를 갑자기 늘리는 건 힘들 것”이라고 말했다.그러면서 “세아제강지주의 경우 영국 해상풍력 시장을 보고 타워를 공급하기 위해 현지 공장을 짓고 있다”며 “한국이 해상풍력 기술로는 시장 진입이 어렵지만, 중공업이 발달한 만큼 기반 시설에서는 기회를 노릴 수 있을 것”이라고 강조했다.- Copyright ⓒ 조선비즈 & Chosun.com -"
미국발 훈풍 업고 코스피 상승 출발… 코스닥 900선 공방,"밤사이 미국 뉴욕증시가 긴축 부담을 털어내고 상승 마감한 데 이어 한국 증시도 15일 장 초반 오름세를 보이고 있다.이날 오전 9시 24분 기준 코스피 지수는 2577.86을 기록 중이다. 전날보다 4.97포인트(0.19%) 올랐다. 기관만 272억원 순매수 중이고, 개인과 외국인은 각각 144억원, 127억원 순매도하고 있다.유가증권시장 시가총액 상위 종목 가운데 LG에너지솔루션과 POSCO홀딩스, LG화학 등 2차전지 관련 종목은 오름세를 보이고 있다. 삼성전자와 삼성바이오로직스, 현대차는 전날보다 주가가 내린 채 거래되고 있다.미국 연방준비제도(Fed·연준)가 9월 기준금리를 동결할 것이란 전망이 상승 동력으로 작용했다. 14일(현지시각) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 331.58포인트(0.96%) 오른 3만4907.11로 장을 마쳤다. S&P500지수는 전날보다 37.66%포인트(0.84%) 상승한 4505.1로, 나스닥지수는 전장보다 112.47포인트(0.81%) 뛴 1만3926.05를 기록했다.국제유가 상승 등에도 불구하고 유럽중앙은행(ECB)이 긴축 완화에 대한 기대감을 불어넣었다. ECB는 14일 기준금리를 0.25% 인상하면서 “주요 금리가 충분히 오랫동안 유지되면, 인플레이션을 목표치로 적시에 돌아오게 하는 데 상당히 기여할 수 있는 수준에 도달했다”고 했다. 시장은 사실상 마지막 기준금리 인상이라고 받아들였다.코스닥 지수는 이날 오전 9시 23분 기준 전날보다 0.13포인트(0.01%) 내린 899.34이다. 900선을 두고 공방이 이어지고 있다. 개인이 1368억원어치 나홀로 ‘사자’에 나섰다. 외국인과 기관은 각각 1140억원 199억원 순매도 중이다.코스닥시장 시가총액 상위 종목 중에선 에코프로비엠, 에코프로, 포스코DX, 엘앤에프, HLB, 알테오젠 등이 강세를 보이다. 레인보우로보틱스와 JYP Ent., 에스엠 등은 하락 출발했다.- Copyright ⓒ 조선비즈 & Chosun.com -"
"신원식 ""군진상규명위 진상규명 내용, 사실 근거하지 않아""","[김도균, 유성호 기자]신 후보자는 이날 오전 서울 용산구 국방부 육군회관에 마련된 인사청문회준비 사무실로 출근하면서 관련 질문에 ""진상규명의 내용이 너무나 사실에 근거하지 않고 왜곡된 기억에 의해서 일방적으로 했기 때문에 조목조목 여러 번 걸쳐서 아주 상세하게 내 입장을 이미 배포했다""면서 이같이 밝혔다.신 후보자는 또 ""27살의 중대장이, 중대장의 잘못을 감추기 위해서 육사 9년 선배였던 당시 대대장이나 사단헌병대 그리고 군의관까지 동원돼서 짧은 서너 시간 동안 조작을 했다. 그것은 거의 소설이라고 보고, 상세한 것은 법적 투쟁을 하면서 밝히겠다""고 덧붙였다.앞서 <오마이뉴스>는 지난 8월 27일 '1985년 10월 훈련 중이던 병사가 잘못 발사된 박격포탄을 맞고 숨진 것을 불발탄을 밟아서 우발적으로 숨졌다고 조작·은폐해 수속 부대 지휘관과 간부들이 사고의 지휘 책임을 회피했다'는 대통령 소속 군사망사고진상규명위원회(군진상규명위) 진정 결과를 보도한 바 있다(관련 기사 : [단독] 신원식 중대장 시절 '부대원 사망' 조작 결론). 신 후보자는 사고 당시 목숨을 잃은 병사의 소속 중대장이었다. 보도 직후 신 후보자는 <오마이뉴스>와 해당 기자, 군진상규명위 진정인 조아무개씨를 형사고소했다.신 후보자는 과거 5·16 쿠데타와 12·12 군사반란 옹호 발언과 관련해 '방송 편집에 의한 오해'라고 해명했다. 신 후보자는 ""제 말의 앞뒤가 좀 편집돼서 오해를 불러일으켰다""며 ""대법원의 확정 판결과 정부의 역사적 평가를 100% 수용한다""고 거듭 해명했다. 그는 전날 국회에서도 같은 취지의 입장을 밝혔다.그는 군사합의의 폐기 여부를 ""국방부 단독으로 처리할 수는 없다""면서 ""9·19 합의에 대한 군사적 취약성에 그간 군에서 여러 보완책을 냈지만, 추가적으로 보완할 것이 있으면 보완하겠다""고 설명했다.""채 상병 사건, 국방부 장관 후보자로서 입장 내는 것 부적절""지난 7월 집중호우 실종자 수색과정에서 순직한 해병대 채 상병 관련 수사에 대한 질문에는 ""경찰에서 수사가 이뤄지고 있고, 국방부 장관 후보자로서 입장을 밝히는 것은 부적절하다""고 답했다.신 후보자는 지난 8월 25일 국회 국방위원회에서 채 상병 사건에 대해 ""손잡고 가다가 웅덩이에 푹 빠져서 안타까운 죽음을 했다. 그런데 이게 8명이나 다 (업무상 과실치사 혐의로) 처리할 만큼 어마어마한 군의 과오냐""고 말해 사건을 축소하려 한다는 비판을 받았다.저작권자(c) 오마이뉴스(시민기자), 무단 전재 및 재배포 금지"
"""우주정복 로씨야 불멸""…러시아 향한 김정은 구애, 네 가지 이유","13일(현지시간) 북한·러시아 정상회담의 시작과 끝은 '우주'로 장식됐다.김정은 북한 국무위원장과 블라디미르 푸틴 러시아 대통령이 만난 장소가 바로 러시아 아무르주(州) 보스토치니 우주기지였다. 김 위원장은 ""첫 우주정복자들을 낳은 로씨야(러시아)의 영광은 불멸할 것""이라고 했고, 푸틴 대통령은 ""북한의 인공위성 개발을 도울 것""이라고 화답했다.우주기술은 대표적인 민·군 겸용기술이다. 북한은 올해 정찰위성 발사를 두 차례 실패했다. 인공위성은 우주에서 지구를 들여다볼 수 있는 '눈' 역할로 북한이 이를 확보하면 유사시 미사일·드론 같은 무기를 타격지점에 정밀 조준할 수 있다.우주발사체 분야 협력도 용도를 바꾸면 대륙간탄도미사일(ICBM)로 활용할 수 있다. 북한은 ICBM 완성에 필요한 대기권 재진입 기술 등을 러시아로부터 도움받을 수 있다. 바로 이 지점이 북한과 러시아가 '우주밀월'에 나선 까닭이다.특히 러시아는 1990년대 이전까진 미국보다 우주기술이 뛰어났다. 인류의 우주개발 역사에서 러시아는 '인류 최초' 기록을 다수 보유하고 있는 국가다. 현재도 미국·중국 등과 함께 우주개발을 이끌고 있다. 김 위원장이 북·러 정상회담을 통해 얻고자 하는 속셈, 러시아의 우주기술 수준 등을 한국항공우주연구원 자문을 통해 네 가지 질문으로 풀이해본다.-북한의 정찰위성은?▶인공위성은 지구 궤도를 도는 인공 물체로 우주에서 지구를 바라보는 '눈' 역할을 한다. 북한은 지난 5월31일과 8월24일 평안북도 철산군 동창리 새 발사장에서 자체 개발한 군사정찰위성 '만리경-1호'를 자체 우주로켓 '천리마-1형'으로 발사했지만 모두 실패했다. 1차 발사는 우주로켓 2단 점화가 되지 않아 실패했고 2차 발사는 우주로켓 3단이 비행 중 비상폭발 체계 오류가 발생해 실패했다. 우주기술은 핵·미사일과 달리 로켓 단 분리부터 위성 궤도 투입까지 각종 공학기술과 수십만개 부품이 유기적으로 맞물려야 한다. 우주기술을 '공학기술의 결정체'라고 부르는 이유다. 북한이 러시아에 구애하는 까닭이 바로 북한이 부족한 우주기술을 러시아로부터 이전받기 위한 목적이다.Q2. 러시아가 우주강국?▶1990년대 이전까진 러시아가 인류의 우주개발 역사를 이끌었다. 일반적으로 독일 로켓공학자 베르너 폰 브라운(1912~1977)을 '로켓의 아버지'라고 부른다. 하지만 이보다 먼저 구소련 우주과학자 콘스탄틴 치올콥스키(1857~1935)가 1903년 '로켓에 대한 최초의 학술적 논문'을 발표했다. 소련은 1957년 10월 인류 최초의 인공위성 '스푸트니크' 발사에 성공했으며 유리 가가린이 1961년 4월 세계 최초로 우주여행에 성공했다. 이뿐만 아니라 세계 최초 달 충돌, 달 뒷면 촬영, 달 표면 연착륙, 달 로버(탐사로봇) 안착, 달 토양 샘플 채취·귀환, 금성·화성 탐사에 성공했던 국가다. 현재 국제우주정거장(ISS) 구축에 러시아가 가장 큰 기여를 하기도 했다. 미국 스페이스X 우주발사체가 재사용 로켓으로 시장을 독점하기 전까진 러시아의 소유즈·앙가라 우주발사체를 미국도 활용할 정도였다.Q3. 한국과 러시아의 우주협력 사례는?▶한국의 우주발사체 개발에 도움을 준 국가는 70년 동맹인 미국이 아닌 러시아 등 구소련 국가들이었다. 1990년대 이후 국가경제가 휘청였던 러시아는 국가 핵심 기술을 일부 팔아서라도 자본을 벌어 들어야 했다. 한국이 러시아로부터 우주발사체 기술을 배워 만든 로켓이 2013년 3차례 시도 끝에 발사에 성공한 한국형발사체 나로호(KSLV-I)다. 현재 3차례 발사했던 누리호(KSLV-II) 엔진을 만드는 과정에서도 러시아 우주기술이 활용됐다. 그동안 우리나라 인공위성 대다수는 러시아 우주발사체 소유즈·앙가라 로켓들로 발사됐다. 지난해에도 러시아 우주발사체로 차세대중형위성 2호, 다목적실용위성(아리랑) 6호 등을 쏘아올릴 계획이었다. 하지만 러시아의 우크라이나 침공으로 우리나라도 국제사회 제재에 동참하며 러시아와 우주협력이 사실상 끝났다.Q4. 러시아의 우주기술 수준은?▶러시아의 우주발사체·인공위성 기술은 여전히 미국을 위협할 수 있는 수준이다. 하지만 지난달 발사된 무인 달 탐사선 루나 25호는 달 표면에 추락해 자존심을 구겼다. 당시 세계 최초로 달 남극 착륙에 성공한 인도의 달 탐사선 찬드라얀 3호와 비교되기도 했다. 우주산업에 있어 발사장은 무엇보다 중요한 기반시설로 러시아는 현재 6개 우주기지를 보유하고 있다. 김 위원장과 푸틴 대통령이 만난 보스토치니 우주발사장은 2016년 4월 첫 인공위성 발사를 시작으로 본격 활용됐다. 건설 비용으로 5~7조원을 투입했으며 부지면적은 우리나라 나로우주센터의 110배가 넘는다. 이곳에서 러시아는 자체 개발한 우주발사체와 인공위성 등을 발사할 예정이다. 또 북한 우주비행사를 훈련시켜 우주로 보내는 일도 추진하고 있는 것으로 알려졌다. 우리나라는 미국과 우주협력에 나서고 있지만 2008년 이소연씨 이후 우주비행사를 육성하지 않고 있다.김인한 기자 science.inhan@mt.co.kr"
