title,news
中 경기 둔화하고 있는데 시진핑 이번에는 의료산업 탄압,"(서울=뉴스1) 박형기 기자 = 중국 경기가 급격히 둔화하고 있음에도 시진핑 중국 국가 주석이 IT 산업에 이어 의료 산업도 탄압하고 있다고 블룸버그통신이 14일(현지시간) 보도했다.그동안 시 주석은 IT 기업들도 공산당의 통제를 받아야 한다며 IT 기업이 보유하고 있는 데이터를 정부에 제출하라고 명령하는 등 IT 기업을 탄압했었다.이에 따라 중국 IT 기업의 대명사 마윈 알리바바 창업자가 장기간 외유를 하는 등 중국 IT 기업들은 납작 엎드려 있어야 했다.이어 시 주석은 경기가 둔화하고 있음에도 이번에는 의료 산업에 대한 탄압을 하고 있다. 그는 의사들의 월급이 지나치게 많고, 의료 산업에 부패가 만연하다며 의료계에 칼을 들이대고 있다.공산당은 의료계에서 오랫동안 뇌물 수수 관행이 지속되고 있다며 이를 발본색원할 것이라고 밝혔다.이에 따라 의사들이 몸을 사리고 있으며, 의료품에 대한 주문도 지연되는 등 의료 산업이 타격을 받고 있다.중국의 의료 산업은 그 규모가 1조4000억 달러(약 1861조)에 이르는 것으로 추산된다. 1조4000억 달러의 산업 부분이 급격하게 둔화하고 있는 것이다.이에 따라 중국 상하이증시에 상장된 헬스케어 주식들이 급락하고 있으며, 기업공개(IPO)를 계획했던 의료 업체들이 잇달아 상장 계획을 취소하고 있다.블룸버그 이코노믹스의 연구원 에릭 주는 ""병원과 의사들이 모두 복지부동하고 있다""며 ""이는 치료가 시급한 환자들에게 나쁜 영향을 미치고 있다""고 말했다.앞서 중국 공산당은 IT 산업을 탄압했었다. 이에 따라 IT 기업들이 보수 경영에 돌입함에 따라 직원 고용을 중단, 중국의 청년 실업률이 치솟는 등 부작용이 발생했었다.중국 청년 실업률은 20%를 상회하고 있다. 이는 전체 실업률보다 5배 높은 수준이다.이같은 부작용이 발생하고, 경기가 급격히 둔화하고 있음에도 시 주석은 부패를 이유로 중단없는 사정을 외치고 있는 것이다.sinopark@news1.kr"
"신원식, '홍범도함' 개명 여부 ""충분히 검토한 뒤 방향 정할 것""","(서울=뉴스1) 허고운 기자 = 신원식 국방부 장관 후보자(국민의힘 의원)은 최근 여권에서 제기된 해군 잠수함 '홍범도함' 함명 변경 문제에 대해 ""(장관에) 취임한다면 여러 의견을 듣고 충분히 검토한 후 방향을 정하겠다""고 15일 밝혔다.신 후보자는 이날 오전 서울 용산구 육군회관에 마련된 후보자 사무실로 첫 출근하는 길에 기자들과 만난 자리에서 이같이 말했다.신 후보자는 국회 국방위원으로서 작년 10월 국정감사 당시 육군사관학교 내에 설치돼 있는 독립운동가 흉상 가운데 홍범도 장군 흉상 이전 필요성을 처음 제기한 인물이다. 홍 장군이 생전에 '공산당원'이었단 이유에서다.이런 가운데 육사는 최근 교내 기념물 재정비 등 계획의 일환으로 홍 장군 흉상을 외부로 이전하기로 결정했다.따라서 신 후보자가 앞으로 국회 인사 청문절차를 거쳐 국방부 장관에 취임하면 육사에 이어 현재 서울 용산구 국방부·합동참모본부 청사에 앞에 설치돼 있는 홍 장군 흉상도 다른 장소로 이전하고, 잠수함 '홍범도함'의 개명 또한 본격 추진할 가능성이 있단 관측이 제기되고 있다.한덕수 국무총리도 지난달 31일 국회 대정부질문에 출석, ""군함 이름이 공산당원이었던 사람인 건 적정하지 않다""며 홍범도함 개명 필요성을 제기했다.신 후보자는 지난 2019년 유튜브 방송에서 전두환 신군부의 1979년 '12·12쿠데타'를 ""나라를 구하려고 나온 것""이라고 평가했던 데 대한 질문엔 ""내 말 앞뒤가 조금 편집돼 그런 오해를 일으켰다""며 ""그 사건(12·12쿠데타)에 대한 대법원 확정 판결과 지금 정부의 역사적 평가를 100% 지지한다""고 답했다.다만 신 후보자는 2019년 보수단체 집회 현장에서 문재인 당시 대통령 등에 대해 원색적인 비난과 막말을 퍼부은 데 대해선 ""(국회) 인사청문회장에서 입장을 밝히겠다""며 말을 아꼈다.또 그는 올 7월 집중호우 피해 실종자 수색 중 순직한 고(故) 채모 해병대 상병 사고와 관련해서도 ""정치인으로선 여러 견해를 밝혔으나, 경찰과 군검찰 수사가 이뤄지고 있기에 국방부 장관 후보자로서 입장을 밝히는 건 적절치 않다. 필요하다면 청문회장에서 내 의견을 밝히겠다""고 답했다.신 후보자는 최근 군사명사고진상규명위원회 조사 결과, '38년 전 육군 부대 중대장 시절 부대원 사망사고 원인을 은폐했다'는 의혹이 제기된 것과 관련해선 ""(위원회의) 진상규명 내용이 사실에 근거하지 않았다. 거의 소설""이라고 거듭 부인했다.그는 2018년 '9·19남북군사합의'에 대해 과거 부정적인 입장을 밝혔던 것과 관련해선 ""우리의 군사적 취약점을 확대는 것이기 때문에 반드시 폐지하는 게 바람직하다고 생각해왔다""면서도 ""국방부 단독으론 결정할 수 없다. 그동안 군에서 내놓은 여러 보완책을 보고 추가로 보완할 내용이 있다면 보완하겠다""고 밝혔다.이와 함께 신 후보자는 북한과 러시아가 지난 13일 정상회담을 개최한 데 대해선 ""아직 국방정보본부로부터 구체적인 보고를 받지 못해 잘 모르겠지만, 북러가 군사적으로 굉장히 긴밀해지만 북한의 무기개발에도 상당한 영향을 주리라고 본다. 상세히 분석하고 그에 맞춰 (북한을) 압도할 수 있는 우리 군의 전력 증강 방향을 좀 더 보완하도록 하겠다""고 말했다.그는 ""전략적으로 우리 군의 능력을 향상시키고, 동맹국·우방국과의 긴밀한 군사협력을 통해 도발을 억제할 수 있도록 다각적 측면에서 보완책을 강구하겠다""고 부연했다.신 후보자는 ""엄중한 안보상황에 국방부 장관 후보자로 지명돼 책임의 막중함을 느낀다""며 ""장관이 된다면 국군통수권자(윤석열 대통령)의 국방 관련 지침·의도를 잘 헤아려 정예화된 선진강군을 만드는 데 주력하겠다. 특히 장병들이 올바른 국가관과 대적관, 군인정신으로 무장해 군 본연의 임무에만 매진하는 군인다운 분위기, 적과 싸우면 반드시 이기는 군대다운 군대를 만드는 데 성심을 다하겠다""고 강조했다.hgo@news1.kr"
"박광온 ""윤 정권, 언론파괴 수준…절차적 정당성도 상실""","[서울=뉴시스] 임종명 신귀혜 기자 = 박광온 더불어민주당 원내대표는 15일 ""윤석열 정권의 언론탄압이 거침없다. 언론파괴 수준""이라고 밝혔다. 검찰이 전날 '대장동 허위 인터뷰' 의혹 관련 뉴스타파와 JTBC 사무실, 기자 주거지 등을 압수수색한 것을 겨냥한 발언이다.박 원내대표는 이날 오전 강서구청장 보궐선거 진교훈 후보자 선거사무실에서 열린 최고위원회의에 참석했다.박 원내대표는 ""어제 검찰은 대선 때 보도로 윤석열 대통령 명예가 훼손됐다면서 뉴스타파와 JTBC, 그리고 소속 기자들 의 주거지를 압수수색했다""며 ""일주일 전 방통위는 관련 보도했던 KBS, MBC, JTBC 팩트체크 검증시스템에 대해 실태조사에 들어갔다. 방심위는 관련 보도를 인용보도한 KBS, MBC, JTBC, YTN 등 방송 보도물에 대한 중징계에 나섰다. 불과 일주일새에 일어난 일들""이라고 강조했다.박 원내대표는 ""절차적 정당성을 상실했다""며 ""언론보도로 명예훼손이 있으면 언론중재나 정정보도를 청구하는 게 순서""라고 지적했다.이어 ""그러나 지금 정부는 1년 반 전 대선 전 보도에 대해서 방심위, 방통위, 검찰까지 모두 나서서 해당 언론사와 기자, 제작진들을 전방위적으로 압박하고 있다""고도 했다.박 원내대표는 ""방송장악, 언론자유의 파괴가 놀라울 정도로, 국민들이 받아들일 수 없는 수준으로 시작됐다""며 ""세계최대언론단체인 국제기자연맹은 '한국 정부의 언론권침해'라면서 모든 수사를 중단할 것을 촉구했다""고 전했다.그러면서 ""정부는 지금 당장 언론탄압, 파괴를 중단해야 한다""고 촉구했다.박 원내대표는 ""국민이 지켜보고, 국제사회 경고한다. 계속되면 국민의 저항을 피할 수 없을 것""이라며 ""언론은 결코 장악될 수도 없고, 장악되지도 않는다는 역사의 교훈을 잊지 말기를 바란다""고 덧붙였다.☞공감언론 뉴시스 jmstal01@newsis.com, marimo@newsis.com"
"""현장교사들 매주 1회 만나겠다"" 이주호…오늘 첫 간담회","[세종=뉴시스]김정현 기자 = 매주 1회 교사들을 만나겠다고 약속했던 이주호 사회부총리 겸 교육부 장관이 15일 첫 정례 간담회를 갖는다.교육부는 이 부총리가 이날 오후 4시 정부서울청사에서 '제1차 현장교원과의 대화'를 주재한다고 밝혔다.이번 자리에서는 수년째 동결돼 온 담임·보직수당 현실화 방안과 교원능력개발평가(교원평가)가 논의된다.교육부는 교권침해 속에서도 묵묵히 현장을 지키는 교사들에게 합당한 대우가 필요하다고 보고 담임, 보직수당을 대폭 인상하는 방안을 적극적으로 검토하고 있다.교원평가의 경우 올해 평가의 유예가 유력하며 현장 교사들과 논의해 전면 재설계 방향을 모색할 방침이다. 학부모와 소통이라는 목적을 충분히 달성하지 못했고, 근무성적평정·교원성과상여금 등 다른 평가 체제와 맞물려 운영되지 못해 부담만 가중시켰다고 보고 있다.교직단체에서는 정성국 한국교원단체총연합회(교총) 회장, 황수진 교사노동조합연맹(교사노조) 정책실장, 조윤희 대한민국교원조합 상임위원장이 참석한다.초등교사 커뮤니티 '인디스쿨'을 통해 꾸려진 현장교사 정책TF 총괄을 맡았던 최서연 경기 남양주 송라초 교사 등 평교사 4명이 자리를 함께 한다.이 부총리는 앞으로 매주 현장 교사들과 어떤 주제로, 어떤 형식으로 현장 교사와 정기 간담회를 이어갈 지 함께 논의할 계획이다.☞공감언론 뉴시스 ddobagi@newsis.com"
"""아이 태어나면 꼭 배꼽 살펴야 하는 이유는…""","-배꼽 육아종은 왜 생기는 건가?아직 정확히 알려지지 않았다. 다만 태어났을 때 여러 이유로 탯줄을 통해 주사를 맞았다면 아무래도 혈류가 오래 유지돼 탯줄이 늦게 떨어질 수 있다.-병원을 방문해야 하는 핵심 증상은 무엇인가?요즘에는 신생아실에서 어느 정도 교육을 하기 때문에 부모들이 탯줄이나 배꼽 관리법에 대해 알고 있다. 만약 소독으로 배꼽을 깨끗하게 관리하는데도 아이 배냇저고리에 진물 등이 묻어나온다면 병원에 방문하는 게 좋다. 진물이 흘러나오는 조직이 조금씩 쓸리면서 혈관이 노출되면 피가 나오기도 한다. 겉으로는 굉장히 작지만 배 안의 다른 혈관들이랑 연결되기 때문에 감염되면 치명적인 패혈증이 발생할 수도 있다.-어떻게 치료하나?육아종의 크기가 작다면 질산은 등의 약물을 바른다. 육아종이 큰 경우에는 육아종의 아랫부분을 수술용 실로 바짝 묶는다. 이러면 혈류가 올라오지 않아 조직이 자연스럽게 떨어진다. 합병증 발생률은 매우 드물다.-나중에 배꼽의 모양에 영향을 끼칠 수 있나?배꼽 모양은 탯줄이 잘 떨어지는 것도 중요하지만 근막이 더 중요하다. 배 아래에는 장이 튀어나오지 않도록 하는 근육으로 이뤄진 막이 있다. 배꼽 쪽 근막에는 태아 때 탯줄이 연결되는 통로가 있는데 출생 후 서서히 막힌다. 하지만 근막이 완전히 막히지 않는 경우도 있다. 장기 등이 살짝 튀어나오면 참외배꼽이 될 수 있다. 정도가 심하면 튀어 나온 복막이나 창자의 일부가 배꼽의 피부를 미는 배꼽 탈장으로 이어질 수 있다.-배꼽 탈장은 육안으로 구분할 수 있나?신생아는 배 안에 공간이 없어서 힘을 주면 빵빵하게 부푼다. 심하게 울거나 배에 힘을 많이 줄 때 불쑥 솟아 나와 보인다. 또 근막이 완전히 닫히지 않은 부분이 만져지기도 한다.-신생아 배꼽은 어떻게 관리해야 하나?위생 관리만 해도 괜찮다. 특히 탯줄이 막 떨어져 나간 상태는 상처랑 다름없기 때문에 이때 더러운 손으로 만지거나 하면 안 된다.-신생아도 변비에 걸리나?따로 진단 기준이 있는 건 아니다. 다만 변을 오랫동안 못 보거나 딱딱한 변을 보면 변비라고 볼 수 있다. 의사소통이 어려운 신생아는 수유 곤란이 생긴다든지 먹어도 토한다든지 하는 증상으로 나타난다.-원인은 무엇인가?외과적으로는 태변으로 인한 장운동 지연, 선천적인 기형 등이 변비를 유발할 수 있다. 선천적인 문제 중 변비의 원인으로 가장 흔한 건 선천성 거대결장이다. 사실 대부분의 선천성 질환은 신생아실에서 3~4일 보내면서 진단이 된다. 그런데 선천성 거대결장 같은 경우에는 증상이 뒤늦게 나타나는 경우도 많아서 부모들의 주의가 필요하다.-선천선 거대결장이란 어떤 질환인가?장에는 운동을 담당하는 신경절세포가 있다. 이 세포가 항문 가까이 이어져야 배변활동이 이뤄질 수 있다. 그런데 선천적으로 분포하지 않을 수도 있다. 신경절세포가 항문에 이르기 전에 끊기면 그 아래쪽은 장운동을 못한다. 신경절세포가 없는 부분에 변이 머물면서 가스가 차고 장이 늘어나게 된다.유병률은 5000명 중의 1명 정도다. 80% 이상은 태변이 배출되지 않는 등 신생아 초기에 증상이 나타난다. 그런데 신경절세포가 분포하지 않는 부분이 짧으면 신생아 이후에도 복부팽만, 구토 등이 나타날 수 있다. 증상은 학령기까지 이어질 수도 있는데 변비가 계속 되거나 아이가 배에 가스가 차있다고 호소한다, 관장을 자주 하거나 밥을 안 먹어서 영양 상태가 떨어지는 문제가 동반되면 선천성 거대결장을 의심해볼 수 있다.-진단은 어떻게 이뤄지나?먼저 엑스레이나 조영술로 대장에 가스가 차 있는지, 장이 늘어나 있는지 확인한다. 증상이 확인되면 조직 검사로 확진한다. 조직 검사는 관장 후 항문 근처 조직을 떼어내 현미경으로 신경절세포가 있는지 확인하는 것이다.-선천성 거대결장을 방치하면 어떻게 되나?장이 늘어나는 질환이다 보니 변이 머물고 가스가 차면 유해균들이 생길 수 있다. 장염에 자주 걸리는 것이다. 염증과 조직 손상으로 장을 못 쓰게 되는 것이다. 초기에 진단하면 신경절이 없는 부분만 절제하면 되지만 진단이 늦어지면 정상적인 부분도 절제하게 된다. 최악의 경우엔 압력을 이기지 못한 장벽을 통해 세균이 침투한다. 패혈증으로 돌연사하는 사례도 있어서 의심스러운 경우에는 검사를 진행해보는 게 좋다."
"중국, 외교사령탑 러시아 급파…북·중·러 밀착 ‘신냉전’ 격랑","[북-러 밀착]김정은 북한 국무위원장과 블라디미르 푸틴 러시아 대통령의 정상회담 이후 중국이 외교 사령탑인 왕이 외교부장(장관)을 러시아로 급파하기로 하는 등 러시아와 소통을 강화하고 있다. 다음달 중순에 베이징에서 이뤄질 가능성이 높은 시진핑 중국 국가주석과 푸틴 대통령의 정상회담과 이후 한·미·일과의 소통이 그동안 중립을 지켜온 중국이 태도를 정하는 중요 ‘변곡점’이 될 것으로 보인다.중국은 지난 4일 미국 뉴욕타임스 보도를 통해 북-러 정상회담 소식이 전해진 뒤 이 문제에 대해 구체적 논평을 피하고 거리를 둬왔다. 실제 마오닝 외교부 대변인은 며칠째 “북한 지도자의 러시아 방문은 북한과 러시아가 마련한 것으로, 북-러 사이의 일”이라는 답변을 반복해왔다. 우크라이나 전쟁에 대해 ‘평화 중재자’를 자처하며 미국의 우크라이나 군사 지원을 비난해온 중국은 군사 협력을 중심에 둔 북·러의 밀착을 공개 지지하기 힘든 상황이다. 또 중-러(소련)는 지난 냉전 시절 북한에 누가 더 강한 영향력을 가졌는지를 두고 치열하게 경쟁해왔다. 중국 입장에서 북·러의 접근은 불편할 수밖에 없다.이런 가운데 마리야 자하로바 러시아 외교부 대변인은 북-러 정상의 회담 당일인 13일 세르게이 라브로프 장관이 18일 모스크바에서 왕이 중국 공산당 중앙정치국 위원 겸 외교부장과 회담할 것이라고 밝혔다. 두 장관은 최근 북-러 간 대화에 대해 의견을 나누고, 다음달 있을 시 주석과 푸틴 대통령의 정상회담도 조율할 것으로 보인다. 중국은 우크라이나를 침공한 러시아에 대한 무기 제공에는 거리를 두지만, 동해에서 잇따라 연합훈련을 여는 등 전략적 협력을 강화하고 있다. 북한과도 23일 항저우 아시아경기대회에 오는 북한 대표단을 맞는 것을 계기로 당국 간 상당한 대화를 나눌 것으로 예상된다.앞으로 예정된 중-러 외교장관과 정상 회담에서 중국은 그동안처럼 북·러의 접근이 ‘남의 나라 일’이라는 식의 태도를 유지하진 않을 것으로 보인다. 김 위원장은 13일 러시아 아무르주 보스토치니 우주기지에서 열린 정상회담 머리발언에서 “조-러 관계를 우리 대외 정책에서 제1순위로 하고, 제일 최중대시하고 발전시켜나갈 것”이라고 말했다. 중국이 자신을 빼놓은 채 북-러 간 거리가 좁혀지는 것을 방치할 가능성은 높지 않다. 러시아 안보 전문가들은 북-러 간 무기 거래가 성사된다면 중국의 동의가 있었을 것이라는 해석도 내놓고 있다. 애초부터 중국이 북·러 접근의 ‘밖’이 아닌 ‘안’에 있었다는 해석이다.나아가 미국 조 바이든 행정부 취임 이후 미-중 전략 경쟁이 강화되고 있고, 한국의 윤석열 정부 등장 이후 한·미·일 협력이 급격히 강화되고 있다. 세 나라는 지난달 18일 캠프 데이비드에서 3국 협력의 수위를 크게 끌어올렸다. 이런 상황에서 미국은 11월 샌프란시스코에서 열리는 아시아태평양경제협력체(APEC) 정상회의에서 미-중 정상회담을 추진 중이다. 한국은 그와 별도로 한·중·일 정상회의 추진에 힘을 쏟고 있다. 중국은 이들 만남에서 미국과 한·일에 한·미·일의 군사동맹화 등에 대한 자신들의 우려를 전할 것으로 보인다. 북·러 접근에 중국이 태도를 정한다면 그 이후가 될 수 있다.중국이 결국 북·중·러 3국 연대를 강화하는 쪽으로 나아간다면, 세 나라의 연합훈련이 현실화될 수도 있다. 중국과 러시아는 그동안 동해 등에서 연합 군사훈련을 벌여왔으나, 북한이 참여한 적은 없었다. 다만, 이에 대해선 회의적 의견이 더 많다. 3국 군사훈련이 이뤄질 경우, 중국은 북한에 대한 영향력을 러시아와 나눠야 하고, 미국을 포함한 서방 국가들과의 관계 악화를 각오해야 한다.베이징/최현준 특파원 haojune@hani.co.kr"
