title,news
"[친절한 경제] ""20명 몸값만 650조 원""…첨단 기술 거물들 한자리 왜 모였나","<앵커>친절한 경제 권애리 기자 나와 있습니다. 권 기자, 유명한 얼굴들이 보이고 있는 것 같은데요. 빌게이츠도 보이는 것 같고요. 미국 기술 기업의 거물들이 이렇게 한데 모인 이유가 뭔가요?<기자>미국 10대 기업 중의 절반인 5대 기업의 대표들을 비롯해서 세계적인 기술 기업의 대표들, 그리고 시민사회 관계자들이 한 20명 정도 한 자리에 모였는데요.외신들도 여기에 모인 20명의 몸값을 다 합치면 5천억 달러 정도, 우리나라 돈으로 650조 원 정도가 되는 자리였다고 보도했습니다.우리나라의 연간 예산보다도 더 큰 액수의 돈이죠. 마이크로소프트사의 창업자 빌 게이츠와 아마 다 알아보실 겁니다.테슬라의 일론 머스크, 그리고 메타의 마크 저커버그, 또 구글의 순다르 피차이 CEO와 엔비디아의 젠슨 황, 그리고 챗GPT로 이들과 어깨를 나란히 하는 세계적인 인물이 된 오픈 AI의 샘 알트먼까지.시간이 안 된다고 거절했다는 아마존의 제프 베조스 정도 빼고 지금 세상의 기술 거물들은 거의 모두 모였다고 할 수 있습니다.이 사람들의 공통점이 뭐냐, 한꺼번에 사라지면 그야말로 인류 기술의 진보가, 특히 인공지능 AI의 발전이 적어도 당분간은 멈추게 될 수 있다는 점이죠.인공지능을 어떻게 사용해야 할지에 대한 규제안, 관련 법안을 만들기 위해서 당사자들의 의견을 듣고 싶다.미국의 여당인 민주당의 원내대표가 초청해서 미국 시간으로 수요일에 이렇게 워싱턴에 모여서 비공개 논의를 했습니다.<앵커>인공지능의 위험을 경고하는 영화도 많은 만큼 기대만큼이나 우려도 많잖아요. 어떤 얘기가 주로 나왔습니까?<기자>말씀드리면 인공지능은 요새 생명공학이나 유전공학이나 원자력 발전에 많이 비유되죠.인류에게 엄청난 혜택을 가져다줄 수 있지만 자체로 재앙이 될 수도 있다.그래서 자칫 무분별하게 이용되는 인공지능에게 잡아먹히는 세상이 되기 전에 규제가 필요하다. 이런 얘기가 나왔는데요.세계 최일선에서 인공지능을 개발하고 있는 이 기술 거물들도 여기에 대해서는 모두 동의했습니다.   오히려 빨리 규제를 만들어달라, 빨리 규제가 나왔으면 좋겠다. 이런 분위기였다고 합니다.[척 슈머/미국 민주당 원내대표 : 정부가 AI 규제에 역할을 했으면 좋겠냐고 물으니, 참석한 (기술 거물들) 전원이 손을 들던데요.]이 거물들이 학교에서처럼 손을 들었다고 하니까 귀여운 느낌도 있죠. 자기들도 길라잡이가 필요하고 심판이 필요하다.특히 일론 머스크는 인공지능을 양날의 칼에 비유하면서 자칫 인류의 위기가 올 수도 있다. 세상에 생길 수 있는 잠재적 위험을 막기 위한 관리 감독이 필요하다고 밝히기도 했습니다.[일론 머스크/테슬라·스페이스X CEO : 뭔가 끔찍한 일이 일어나기 전에 안전하게 AI를 이용할 수 있게 해야 한다고 계속 말씀드려 온 건 AI의 부작용이 엄청날 수 있기 때문입니다. 나중에 (문제가 생긴 후에) 대응하는 게 아니라 먼저 움직여야죠.]벌써 인공지능을 이용해서 가짜 영상, 딥페이크 영상으로 영상 통화를 걸고 돈을 가로채는 AI 피싱이 실제로 등장하기 시작했습니다.전화기 너머에서 내 눈으로 볼 수 있게 내 딸, 내 아들이 등장해서 급히 돈을 보내달라고 하는데 안 보낼 수 있는 부모가 몇 명이나 있을까요.그리고 이 밖에도 AI 가짜 뉴스를 퍼뜨리고, 또 사람들의 일자리를 가로채고 또 편견을 강화할 수 있다. 이런 우려들도 있습니다.이 모임을 주최한 미국 여당 입장에서는 내년 미국 대선을 앞두고 AI를 활용한 흑색선전이 돌면 골치 아프다는 당장의 현실적인 이유도 있었다는 현지의 분석도 나옵니다.<앵커>규제가 물론 필요할 텐데 인공지능을 어떻게, 어디까지 규제할지 얼핏 생각해 봐도 어려울 것 같기는 합니다.<기자>의견이 많이 엇갈렸다고 합니다. 사람 마음이 그렇죠. 남들 사업에서 규제할 부분은 잘 보이는데 누가 또 자기 거에 대해서 얘기하면 듣기가 싫습니다.이를테면 아까 AI 위험에 선제적으로 대응해야 한다고 굉장히 강한 어조로 주장한 편에 속했다고 하는 일론 머스크도 정작 그러는 테슬라는 인공지능으로 스스로 운전하는 자율주행차의 위험을 축소하고 있다는 비판을 이 자리에서 면전에서 당하기도 했다고 참석자 중에 한 명이 전하기도 했습니다.이제 막 AI 규제 논의가 시작됐지만 갈 길이 먼 게 보인다는 겁니다.일단 나온 얘기는 정부에 전담 감시기구를 만드는 것, 그리고 AI 개발을 허가해야 할 수 있는 일로 규제하는 것 같은 것들입니다.동의하지 않는 사람들도 많았다고 하고요. 단 만장일치 찬성은 미국이 인공지능 규제도 앞질러서 해야 한다는 거였습니다.참석자들이 다 미국인이라서 그렇죠. 사실 이미 유럽연합은 인공지능 규제에 몇 년 전부터 착수했습니다.AI 개발뿐만 아니라 관련 규제도 누가 먼저 기준을 어떻게 만드느냐 이게 기술패권 경쟁에서 주요한 변수가 될 거라는 걸 다들 아는 겁니다.우리도 AI 기술개발에 관료주의적인 방해는 하지 않으면서도 제대로 심판이 돼주는 관련 정책을 늦지 않게 고민하기 시작해야 할 걸로 보입니다.권애리 기자 ailee17@sbs.co.kr"
"미 치솟는 기름값에 ""스태그플레이션 우려""","[앵커]미국의 기름값 상승세가 심상치 않습니다.유가가 소비자 물가 상승을 압박하면서 인플레이션이 다시 고개를 들 조짐을 보이고 있습니다.방주희PD가 전해드립니다.[리포터]브렌트유에 이어 미국 내 원유 가격의 지표가 되는 서부텍사스산원유 가격도 배럴당 90달러를 돌파했습니다.서부텍사스산원유가 배럴당 90달러를 웃돈 것은 지난해 11월 이후 10개월 만입니다.주요 산유국들의 공급 감축으로 국제 유가가 치솟으며 미국의 원유 공급에도 차질을 불러올 거란 우려에 따른 것으로 분석됩니다.실제로 노동부가 발표한 지난달 물가지수를 보면 미국 내 휘발유 가격은 한 달 사이에 10% 이상 뛰었습니다.껑충 뛰어오른 유가는 물가 상승을 부추기고 있습니다.지표상으로는 소비 증가세가 이어지고 있는 것으로 나타났지만 실제로는 휘발유 가격 상승 때문이라는 분석이 나옵니다.이 때문에 경기가 위축된 상황에서 물가가 뛰어오르는 스태그플레이션을 우려하는 목소리도 높아지고 있습니다.유가 상승이 미국 내 물가를 끌어올리면서 다음 주 미 연방준비제도의 통화정책 회의로 시선이 옮겨지고 있습니다.일단 이번 회의에서는 금리를 동결하겠지만, 이후 추가 금리 인상을 할 가능성이 높기 때문입니다.<제롬 파월 / 미국 연방준비제도 의장(지난달 25일)> ""필요할 경우 기준금리를 추가로 올릴 준비가 돼 있습니다. 물가상승률이 목표 수준으로 지속해서 하락하고 있다고 확신할 때까지 긴축적인 수준에서 통화정책을 유지할 것입니다.""특히 오는 19일과 20일 열리는 연방공개시장위원회 후, 제롬 파월 의장이 어떤 정책 기조를 나타낼지 시장의 이목이 쏠립니다.연합뉴스TV 방주희입니다.#WTI #휘발유 #물가 #스태그플레이션연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)네이버에서 연합뉴스TV를 구독하세요 연합뉴스TV 생방송 만나보기  균형있는 뉴스, 연합뉴스TV 앱 다운받기"
"전경련, 한-폴란드 협력 강화 위해 민관 경제사절단 파견","(서울=연합뉴스) 김보경 기자 = 전국경제인연합회(전경련)가 한국과 폴란드 간 경제협력 강화를 위해 정부와 기업 주요 관계자들이 참여한 경제사절단을 꾸려 폴란드 현지를 찾았다.전경련은 13∼15일 열리는 폴란드 크리니차 포럼 참석을 위해 민관합동 한국사절단을 현지에 파견했다고 밝혔다.경제계가 폴란드를 찾은 것은 지난 7월 대통령 순방 사절단 이후 두 달만이다.크리니차 포럼은 안제이 두다 폴란드 대통령이 후원하는 국제회의로, '동부의 다보스포럼'이라 불린다.지난 7월 윤석열 대통령 순방 당시 두다 대통령이 한국을 포럼의 특별 게스트로 초청하면서 이번 한국사절단이 꾸려졌다.이번 민관합동 사절단은 한덕수 국무총리와 안덕근 산업통상자원부 통상교섭본부장, 엄동환 방위사업청장 등이 참여한 정부 사절단과 류진 전경련 회장을 단장으로 정의선 현대자동차그룹 회장, 이방수 LG에너지솔루션 사장 등이 포함된 민간사절단으로 구성됐다.폴란드에서는 두다 대통령을 비롯해 폴란드 인프라부와 국유재산부, 지역개발부 장관 등 정부 관계자들이 대거 참석했다.먼저 한 국무총리가 특별 연설자로 나선 13일 개막식에서는 방위산업과 에너지, 기후변화 등 다양한 의제가 테이블에 오른 가운데 우크라이나 재건과 관련한 한국과 폴란드 간의 협력 방안이 주요하게 논의됐다고 전경련은 전했다.이튿날인 14일에는 크리니차 포럼의 주요 세션으로 '한국-폴란드 포럼'이 열렸다.두다 대통령과 한 총리의 개회 인사에 이어 진행된 패널 세션에서는 ▲ 무역·투자 공급망 ▲ 방위산업 ▲ 에너지 인프라·우크라이나 재건 ▲ 원전 협력 방안 등에 대한 토론이 진행됐다.이번 한국사절단은 류진 전경련 회장이 취임 후 나서는 첫 공식 국제행사다.류 회장은 14일 오전 현지에서 국무총리 초청 사절단 조찬 간담회를 열었다.그는 간담회에서 ""한국의 미래산업인 이차 전지, 방위산업, 원자력발전에서 폴란드는 양과 질 모든 면에서 기회의 땅""이라며 ""우리 기업이 글로벌 무대에서 마음껏 역량을 펼칠 수 있도록 전경련도 '원팀 코리아' 정신 아래 민관합동 사절단 등으로 힘을 보태겠다""고 말했다.류 회장은 주요 경제인들과 함께 한 총리를 동행해 두다 대통령 면담, 기타나스 나우세다 리투아니아 대통령 면담 등에도 참여했다. 특히 두다 대통령은 한국 기업인을 위해 특별히 마련된 '한국-폴란드 기업인 리셉션'에 한국의 민간 경제사절단장으로서 참석했다.김봉만 전경련 국제본부장은 ""우리나라 기업이 폴란드 시장에서 주도적인 역할을 이어가고, 폴란드를 넘어 유럽 시장까지 영향력을 키울 수 있도록 전경련이 이번 사절단과 같은 기회를 계속 마련하겠다""고 말했다.vivid@yna.co.kr▶제보는 카톡 okjebo"
8월 중국행 해상 수출 운송비 19%↑…5개월만에 상승,"(세종=연합뉴스) 박원희 기자 = 선박을 이용해 중국으로 수출할 때 소요되는 운송비가 5개월 만에 반등했다.관세청이 15일 발표한 '2023년 8월 수출입 운송비용 현황'에 따르면 지난달 우리나라에서 중국으로 가는 해상 수출 컨테이너의 2TEU(40피트짜리 표준 컨테이너 1대)당 운송 비용은 평균 63만원으로 한 달 전보다 19.0% 올랐다. 지난 3월(1.1%) 이후 5개월 만에 상승이다.일본행 해상 수출 운송비도 6.4% 올라 4개월 만에 상승을 기록했다. 미국 동부(3.6%), 유럽연합(EU·1.7%) 등도 올랐다.반면 베트남행 해상 수출 운송비는 11.4% 내려 11개월째 하락했다. 미국 서부행(-3.7%)도 내렸다.해상 수입 운송비는 전월과 비교해 미국 동부(25.6%), 일본(5.3%), 베트남(4.5%) 등은 오르고 미국 서부(-6.4%), EU(-14.6%), 중국(-10.5%) 등은 하락했다.항공기를 이용할 때 드는 수입 운송비의 경우 미국 등의 항로에서 오름세를 보였다.미국에서 수입하는 화물의 1㎏당 운송비용은 평균 5천976원으로 한 달 전보다 17.1% 상승했다. EU(10.2%), 베트남(5.5%) 등도 올랐다. 반면 일본(-6.0%)과 중국(-0.2%) 등은 내렸다.encounter24@yna.co.kr▶제보는 카톡 okjebo"
고강도 긴축재정에도 '비상금' 늘었다,"[세종=이데일리 이지은 기자] 정부가 내년도 예비비를 올해보다 약 9% 늘어난 5조원으로 편성했다. 지출증가율을 역대 최저로 낮추는 등 고강도 긴축예산을 내놨지만, 나라의 비상금은 오히려 늘린 것이다.정부는 최근 기상이변 등 예측불가능성이 커진 재난·재해를 대비하기 위해 예비비 증액이 필요하다는 입장이다. 다만 예비비가 당해 연도 내 사용 내역이 공개되지 않는 ‘깜깜이 돈’이라는 점에서 원안대로 국회 문턱을 넘기는 쉽지 않을 전망이다."
"최태원 SK 회장 ""ESG, 부담 덜고 작은 것부터 실천해야""","최 회장은 지난 14일 울산 울주군 울산전시컨벤션센터에서 열린 '2023 울산포럼'에 참가해 ""ESG를 요구하는 포맷을 따라가려고만 하면 부담이 크다""며 ""힘과 돈이 들어가는 탓에 내 사업이 나아지지 않을 것으로 생각하기 때문""이라고 말했다.그는 본질에 집중하면 돈과 노력을 덜 사용하면서도 ESG를 실천할 수 있다고 강조했다. ""ESG에서 E는 사람과 자연과의 관계일 뿐""이라며 ""(자연을 위해) 쓰레기를 줄이고 플라스틱을 덜 쓰는 것도 ESG라고 할 수 있다""고 설명했다.최 회장은 ""E를 환경이라고 생각하면 탄소 배출을 줄이기 위해 대규모 자금을 사용해야 한다는 압박이 생겨 반감이 들 수밖에 없다""며 ""(큰 규모의 해결책은) 지방자치단체 등과 논의해 방향을 찾아야지 거부감부터 들면 안 된다""고 부연했다.S와 G를 실천하는 데에 있어서도 자금 부담을 느낄 필요가 없다는 게 최 회장 생각이다. 그는 ""사람을 사람답게 취급해주는 것이 S, 최고경영자(CEO)가 자신의 권력을 나눠주는 것이 G""라며 ""S와 G를 실천하기 위해선 각각 조직 문화 개선, 의사결정권 분배 등을 실천하면 된다""고 강조했다. ""이는 큰돈이 드는 방법이 아니다""라고 덧붙였다.최 회장은 이날 부산 엑스포 유치 자신감을 드러내기도 했다. 그는 울산포럼 종료 후 취재진과 만나 ""저뿐만 아니라 정부 관계자들과 재계가 함께 (부산 엑스포 유치를 위해) 뛰고 있으니 좋은 결과가 나올 것으로 본다""며 ""무조건 열심히 잘 뛰어보겠다""고 언급했다.한편 올해 울산포럼은 '청년행복, 산업수도의 변화'와 '동반성장, ESG 넥스트 전략'을 세부 주제로 진행됐다. 제조업 재도약을 위해 청년들이 지역사회로 돌아와 정착할 수 있는 방안과 ESG 공급망 규제 대응 방법 등을 논의했다.울산=김동욱 기자 ase846@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지>"
"""김정은 탄 '661호', 30년 넘은 러시아 선박""VOA","북한과 러시아가 정상회담을 열고 군사 협력을 강화하기로 한 만큼 이런 사례가 앞으로 더 나올 것으로 예상된다.유엔안전보장이사회가 2006년 채택한 결의 1718호는 러시아를 비롯한 유엔 회원국이 장갑차와 탱크, 군함 등을 북한과 거래하지 못하도록 하고 있으며 2016년에 채택된 결의 2270호는 거래 금지 대상 품목의 폭을 소형 무기와 경무기, 관련 물자로 늘렸다.VOA는 최근 국제해사기구(IMO)의 국제통합해운정보시스템(GISIS)에 게시된 '661호'의 정보를 살펴본 결과 건조된 지 30년이 넘은 구형 군함을 들여와 개량한 것으로 확인됐다고 15일 보도했다.북한 조선중앙통신은 지난달 21일 김정은 국무위원장이 신형 호위함에 탑승했다며 사진을 공개했다. '경비함 661호'로 소개된 이 신형 호위함은 화살-2형으로 추정되는 전략순항미사일을 발사했다. 이 함정은 길이가 77m인 압록급 호위함으로, 선박 옆면이 아랫부분과 일체형을 이룬 스텔스 설계가 적용됐다.GISIS 자료에 따르면 661호는 1992년 12월 '크라스니 빔펠'함으로 국제사회에 처음 등록됐으며, 한 달 뒤인 1993년 1월부턴 '헤트만 베이다 비슈네베츠키'함으로 운용됐다. 그러다가 2023년 1월 이름과 선적이 각각 '661호'와 북한으로 등록되고, 이때부터 등록 소유주도 북한 해군으로 등재됐다고 VOA는 설명했다.GISIS 자료에는 선박의 고유식별번호인 IMO 번호를 토대로 선적국가가 제공한 선박의 이름과 선적 국가, 소유주 등의 정보가 담겨 있다.안보 문제 전문 웹사이트 글로벌시큐리티는 우크라이나 해군이 최초 크리박급으로 운용할 목적으로 헤트만 베이다 비슈네베츠키함 혹은 크라스니 빔펠함을 건조하기 시작했다고 밝혔다. 이 군함은 건조가 완전히 끝나지 않은 상태에서 러시아로 소유권이 이전됐으며, 2003년 북한에 판매된 것으로 추정된다고 전했다.글로벌시큐리티가 이런 내용을 공개할 때까지만 해도 북한이 우크라이나와 러시아가 보유한 군함을 구매한 것으로만 알려졌는데 GISIS 자료를 한 결과 이 선박이 최근 공개된 661호로 재탄생한 사실이 확인됐다고 VOA는 덧붙였다.VOA는 1990년대 초 우크라이나 해군이 만들고, 이후 러시아로 소유권이 넘어간 크리박급 함정을 북한이 2000년대 초에 들여와 약 20년 만인 올해 '최신형' 호위함으로 소개한 것이라고 지적하고 이는 북한이 함정을 건조할 만한 기술을 갖추지 못했음을 시사한다고 강조했다.jacklondon@tf.co.kr발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write"
"신원식 ""9.19 군사적 취약성 보완""…각종 논란에 대해선 '후퇴'","신원식 국방부 장관 후보자는 15일 ""장관이 된다면 국군통수권자의 국방 관련 지침과 의도를 잘 헤아려서 정예화된 선진강군을 만들겠다""며 ""장병들이 올바른 국가관, 대적관, 군인정신으로 무장해서 군인의 본연 임무, 적과 싸우면 반드시 이기는 군대다운 군대를 만드는 데 성심을 다하겠다""고 했다.그러나 본인의 과거 극우적 막말 등 발언에 대해서는 대부분 ""청문회장에서 입장을 밝히겠다""거나 ""장관으로서 입장을 밝히는 것이 적절치 않다""면서 후퇴했다.신 후보자는 15일 오전 서울 용산구 국방부 청사 앞 육군회관에 마련된 사무실로 출근하면서 기자들과 만나 이같이 밝혔다.그는 취재진이 9.19 군사합의에 대한 의견을 묻자 ""개인적으로 9.19 군사합의는 우리 군사적 취약점을 확대하는, 반드시 폐기 되는 것이 바람직하다고 생각을 했습니다마는, 국방부 장관이 되면 국방부 단독으로 의사결정할 수 없는 것""이라며 ""그래서 9.19 군사합의에 대한 군사적 취약성이, 그동안 군 내에서 여러가지 보완책을 내놓았습니다만 한번 전반적으로 보고 추가적으로 보완할 거 있으면 최단 시간에 보완하겠다""고 했다. 신 후보자는 군사합의를 맹비난했던 여당 의원 중 한 명이다.홍범도 장군 흉상과 해군 손원일급 잠수함 홍범도함의 이름 논란에 대한 질문에는 ""취임하면 여러 의견을 듣고 충분히 검토한 후에 방향을 정하겠다""고 답하고, 해병대 채 상병 순직 사건과 관련된 논란에 대해선 ""국회의원으로, 정치인으로서 여러 견해를 밝혔었는데 만일 장관이 된다면, 경찰에서 수사가 이뤄지고 있고 일부는 군 검찰의 수사가 이뤄지고 있다""며 ""장관으로서 수사에 대한 입장 밝히는 것은 적절치 않고 후보자로서도 말하는 것이 적절치 않다. 단 청문회장에서 할 수 있는 범위 내에서 필요하다면 의견 밝히겠다""며 물러섰다.신 후보자는 최근 해병대원 순직 사건과 관련해 ""안타깝지만 손잡고 가다가 웅덩이에 푹 빠져서 죽음을 당했다. 이게 8명의 징계자를 낼 만큼 어마어마한 군의 과오냐""라는 망언으로 여당 내에서조차 비판받았다.뿐만 아니라 그는 얼마 전 홍범도 장군 흉상 철거 논란의 당사자이기도 하다. 지난해 국정감사에서 육군사관학교 내 홍범도 흉상 문제를 처음 거론했고 지금도 강경한 입장을 고수하고 있다.몇 해 전에는 5.16 쿠데타와 12.12 군사반란을 적극 감싸기도 했다. 그는 2019년 9월 유튜브 '신인균의 국방TV'에서 5.16에 대해 ""정치법적으로는 쿠데타지만, (이를 통해) 우리나라가 농업화 사회에서 산업화 사회로 바뀌었기 때문에 사회·경제·철학적으로 혁명""이라고 했다. 또 12.12에 대해선 ""박정희 전 대통령이 돌아가신 공백기에 서울의 봄이 일어나던 상황이었다""며 ""나라를 구해야 되겠다고 해서 나왔다고 본다""고 옹호했다.이와 관련된 논란에 대해서 그는 전날 국회에서 기자들과 만나 ""쿠데타는 절대 있어서도 안 되고, 있을 수도 없고, 대한민국 현실에 불가능하다고 본다""며 ""과거에 했던 발언 관련 모든 것은, 저는 그 사건과 관해서는 대법원 확정판결과 정부의 공식 입장을 100% 지지한다""고 설명했다.그러면서 ""질문자가 일본에서 '쿠데타가 가능하냐'는 그런 설이 있다고 묻길래 쿠데타가 불가능하다고 설명하는 과정에서 앞뒤 맥락을 자르고 이야기한 것 같다""고 덧붙였다.출근길에는 2019년 태극기 집회에서 ""문재인 모가지 따는 것은 시간문제""라고 발언했던 것에 대한 질문도 나왔는데 신 후보자는 ""청문회장에서 제 입장을 밝히겠다""고 후퇴했다.한편 취재진이 북한과 러시아의 최근 밀착에 대한 국방부의 준비와 대응을 묻자 그는 ""북러가 굉장히 긴밀해지면 북한의 첨단무기 개발 등 무기 개발에 상당한 영향을 줄 것""이라며 ""상세히 분석해서 그에 맞춰 압도할 수 있는 우리 군 전력 증강 방향을 보완하고, 전략적으로 한국군의 능력을 향상시키는 것도 있지만 동맹국·우방국과 긴밀한 군사협력을 통해서 도발을 억제할 수 있기 때문에 여러 가지, 다각적인 측면에서 보완책을 강구하겠다""고 답했다.CBS노컷뉴스 김형준 기자 redpoint@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기"
"김정은, 극동 군사산업 도시 도착","러시아 관영 타스통신은 15일 김 위원장이 탄 전용 열차가 이날 하바롭스크주 산업도시 콤소몰스크나아무레에 도착했다고 보도했다.김 위원장은 이날 오전 이 도시에 있는 첨단 다목적 전투기 수호이(Su)-57과 민간 항공기 등을 생산하는 '유리 가가린' 전투기 공장을 둘러볼 예정이다.또 잠수함과 군함 등을 생산하는 조선소도 방문할 예정이다.김 위원장의 콤소몰스크나아무레 시찰에는 세르게이 쇼이구 러시아 국방장관이 함께하는 것으로 알려졌다.김 위원장은 이 곳 시찰을 마친 뒤에는 다시 전용 열차를 타고 남쪽으로 1150㎞가량 떨어진 연해주 블라디보스토크로 향한다.블라디보스토크에서는 태평양함대 사령부, 극동연방대학교 등을 둘러볼 계획이다.CBS노컷뉴스 권민철 기자 twinpine@cbs.co.kr▶ 기자와 카톡 채팅하기▶ 노컷뉴스 영상 구독하기"
